2022-23 season:,Thu Mar 30 2023,at NJ,"New Jersey 2, NY Rangers 1  ",,,
2022-23 season:,Thu Mar 30 2023,at Pit,"Pittsburgh 2, Nashville 0  ",,,
2022-23 season:,Thu Mar 30 2023,at Ott,"Ottawa 5, Philadelphia 4 (OT)",,,
2022-23 season:,Thu Mar 30 2023,at Chi,"St Louis 5, Chicago 3  ",,,
2022-23 season:,Thu Mar 30 2023,at SJ,"San Jose 4, Vegas 3 (OT)",,,
2022-23 season:,Thu Mar 30 2023,at TB,"Tampa Bay 5, Washington 1  ",,,
2022-23 season:,Fri Mar 31 2023,at Van,"Calgary 5, Vancouver 4 (OT)",,,
2022-23 season:,Fri Mar 31 2023,at Ari,"Dallas 5, Arizona 2  ",,,
2022-23 season:,Fri Mar 31 2023,at Wpg,"Winnipeg 6, Detroit 2  ",,,
2022-23 season:,Fri Mar 31 2023,at Buf,"Buffalo 3, NY Rangers 2 (OT)",,,
2022-23 season:,Sat Apr 1 2023,at Edm,"Edmonton 6, Anaheim 0  ",,,
2022-23 season:,Sat Apr 1 2023,at Pit,"Boston 4, Pittsburgh 3  ",,,
2022-23 season:,Sat Apr 1 2023,at Phi,"Buffalo 6, Philadelphia 3  ",,,
2022-23 season:,Sat Apr 1 2023,at Mtl,"Carolina 3, Montreal 0  ",,,
2022-23 season:,Sat Apr 1 2023,at Col,"Colorado 5, Dallas 2  ",,,
2022-23 season:,Sat Apr 1 2023,at Cbs,"Florida 7, Columbus 0  ",,,
2022-23 season:,Sat Apr 1 2023,at Sea,"Los Angeles 3, Seattle 1  ",,,
2022-23 season:,Sat Apr 1 2023,at VGK,"Vegas 4, Minnesota 1  ",,,
2022-23 season:,Sat Apr 1 2023,at Chi,"New Jersey 6, Chicago 3  ",,,
2022-23 season:,Sat Apr 1 2023,at TB,"Tampa Bay 5, NY Islanders 0  ",,,
2022-23 season:,Sat Apr 1 2023,at Ari,"San Jose 7, Arizona 2  ",,,
2022-23 season:,Sat Apr 1 2023,at Nsh,"Nashville 6, St Louis 1  ",,,
2022-23 season:,Sat Apr 1 2023,at Ott,"Toronto 3, Ottawa 0  ",,,
2022-23 season:,Sun Apr 2 2023,at Cgy,"Calgary 5, Anaheim 4  ",,,
2022-23 season:,Sun Apr 2 2023,at StL,"Boston 4, St Louis 3 (SO)",,,
2022-23 season:,Sun Apr 2 2023,at Tor,"Detroit 5, Toronto 2  ",,,
2022-23 season:,Sun Apr 2 2023,at Van,"Los Angeles 4, Vancouver 1  ",,,
2022-23 season:,Sun Apr 2 2023,at Wpg,"Winnipeg 6, New Jersey 1  ",,,
2022-23 season:,Sun Apr 2 2023,at Car,"Carolina 2, NY Islanders 1  ",,,
2022-23 season:,Sun Apr 2 2023,at Wsh,"NY Rangers 5, Washington 2  ",,,
2022-23 season:,Sun Apr 2 2023,at Cbs,"Columbus 4, Ottawa 3 (OT)",,,
2022-23 season:,Sun Apr 2 2023,at Pit,"Pittsburgh 4, Philadelphia 2  ",,,
2022-23 season:,Mon Apr 3 2023,at Sea,"Seattle 8, Arizona 1  ",,,
2022-23 season:,Mon Apr 3 2023,at Dal,"Dallas 5, Nashville 1  ",,,
2022-23 season:,Mon Apr 3 2023,at Min,"Vegas 4, Minnesota 3 (SO)",,,
2022-23 season:,Tue Apr 4 2023,at Fla,"Florida 2, Buffalo 1  ",,,
2022-23 season:,Tue Apr 4 2023,at Tor,"Toronto 4, Columbus 2  ",,,
2022-23 season:,Tue Apr 4 2023,at Cgy,"Chicago 4, Calgary 3  ",,,
2022-23 season:,Tue Apr 4 2023,at SJ,"Colorado 4, San Jose 3 (OT)",,,
2022-23 season:,Tue Apr 4 2023,at Mtl,"Detroit 5, Montreal 0  ",,,
2022-23 season:,Tue Apr 4 2023,at LA,"Edmonton 3, Los Angeles 1  ",,,
2022-23 season:,Tue Apr 4 2023,at Car,"Carolina 3, Ottawa 2 (OT)",,,
2022-23 season:,Tue Apr 4 2023,at StL,"St Louis 4, Philadelphia 2  ",,,
2022-23 season:,Tue Apr 4 2023,at NJ,"New Jersey 5, Pittsburgh 1  ",,,
2022-23 season:,Tue Apr 4 2023,at Van,"Seattle 5, Vancouver 2  ",,,
2022-23 season:,Tue Apr 4 2023,at Nsh,"Nashville 3, Vegas 2 (OT)",,,
2022-23 season:,Wed Apr 5 2023,at Wpg,"Calgary 3, Winnipeg 1  ",,,
2022-23 season:,Wed Apr 5 2023,at Ana,"Edmonton 3, Anaheim 1  ",,,
2022-23 season:,Wed Apr 5 2023,at NYR,"NY Rangers 6, Tampa Bay 3  ",,,
2022-23 season:,Thu Apr 6 2023,at Sea,"Seattle 4, Arizona 2  ",,,
2022-23 season:,Thu Apr 6 2023,at Det,"Buffalo 7, Detroit 6 (SO)",,,
2022-23 season:,Thu Apr 6 2023,at Nsh,"Nashville 3, Carolina 0  ",,,
2022-23 season:,Thu Apr 6 2023,at NJ,"New Jersey 8, Columbus 1  ",,,
2022-23 season:,Thu Apr 6 2023,at Van,"Vancouver 3, Chicago 0  ",,,
2022-23 season:,Thu Apr 6 2023,at SJ,"Colorado 6, San Jose 2  ",,,
2022-23 season:,Thu Apr 6 2023,at VGK,"Vegas 5, Los Angeles 2  ",,,
2022-23 season:,Thu Apr 6 2023,at Pit,"Pittsburgh 4, Minnesota 1  ",,,
2022-23 season:,Thu Apr 6 2023,at StL,"St Louis 3, NY Rangers 2 (OT)",,,
2022-23 season:,Thu Apr 6 2023,at Fla,"Florida 7, Ottawa 2  ",,,
2022-23 season:,Thu Apr 6 2023,at Dal,"Dallas 4, Philadelphia 1  ",,,
2022-23 season:,Thu Apr 6 2023,at NYI,"NY Islanders 6, Tampa Bay 1  ",,,
2022-23 season:,Thu Apr 6 2023,at Bos,"Boston 2, Toronto 1 (OT)",,,
2022-23 season:,Thu Apr 6 2023,at Mtl,"Montreal 6, Washington 2  ",,,
2022-23 season:,Sat Apr 8 2023,at Ari,"Arizona 5, Anaheim 4 (OT)",,,
2022-23 season:,Sat Apr 8 2023,at Buf,"Buffalo 4, Carolina 3  ",,,
2022-23 season:,Sat Apr 8 2023,at Van,"Vancouver 3, Calgary 2 (SO)",,,
2022-23 season:,Sat Apr 8 2023,at Sea,"Seattle 7, Chicago 3  ",,,
2022-23 season:,Sat Apr 8 2023,at LA,"Colorado 4, Los Angeles 3  ",,,
2022-23 season:,Sat Apr 8 2023,at SJ,"Edmonton 6, San Jose 1  ",,,
2022-23 season:,Sat Apr 8 2023,at Wsh,"Florida 4, Washington 2  ",,,
2022-23 season:,Sat Apr 8 2023,at Tor,"Toronto 7, Montreal 1  ",,,
2022-23 season:,Sat Apr 8 2023,at Bos,"Boston 2, New Jersey 1  ",,,
2022-23 season:,Sat Apr 8 2023,at Cbs,"NY Rangers 4, Columbus 0  ",,,
2022-23 season:,Sat Apr 8 2023,at Wpg,"Winnipeg 2, Nashville 0  ",,,
2022-23 season:,Sat Apr 8 2023,at NYI,"NY Islanders 4, Philadelphia 0  ",,,
2022-23 season:,Sat Apr 8 2023,at Det,"Pittsburgh 5, Detroit 1  ",,,
2022-23 season:,Sat Apr 8 2023,at Min,"Minnesota 5, St Louis 3  ",,,
2022-23 season:,Sat Apr 8 2023,at Ott,"Ottawa 7, Tampa Bay 4  ",,,
2022-23 season:,Sat Apr 8 2023,at Dal,"Dallas 2, Vegas 1 (SO)",,,
2022-23 season:,Sun Apr 9 2023,at Phi,"Boston 5, Philadelphia 3  ",,,
2022-23 season:,Sun Apr 9 2023,at Ana,"Colorado 5, Anaheim 4 (OT)",,,
2022-23 season:,Mon Apr 10 2023,at NYR,"Buffalo 3, NY Rangers 2 (SO)",,,
2022-23 season:,Mon Apr 10 2023,at Ott,"Ottawa 3, Carolina 2  ",,,
2022-23 season:,Mon Apr 10 2023,at Det,"Dallas 6, Detroit 1  ",,,
2022-23 season:,Mon Apr 10 2023,at Chi,"Minnesota 4, Chicago 2  ",,,
2022-23 season:,Mon Apr 10 2023,at Wsh,"Washington 5, NY Islanders 2  ",,,
2022-23 season:,Mon Apr 10 2023,at Cgy,"Nashville 3, Calgary 2 (SO)",,,
2022-23 season:,Mon Apr 10 2023,at Wpg,"Winnipeg 6, San Jose 2  ",,,
2022-23 season:,Mon Apr 10 2023,at Ari,"Seattle 4, Arizona 1  ",,,
2022-23 season:,Mon Apr 10 2023,at Fla,"Toronto 2, Florida 1 (OT)",,,
2022-23 season:,Mon Apr 10 2023,at LA,"Los Angeles 3, Vancouver 0  ",,,
2022-23 season:,Tue Apr 11 2023,at NJ,"New Jersey 6, Buffalo 2  ",,,
2022-23 season:,Tue Apr 11 2023,at Phi,"Philadelphia 4, Columbus 3 (OT)",,,
2022-23 season:,Tue Apr 11 2023,at Pit,"Chicago 5, Pittsburgh 2  ",,,
2022-23 season:,Tue Apr 11 2023,at Car,"Carolina 4, Detroit 1  ",,,
2022-23 season:,Tue Apr 11 2023,at Col,"Edmonton 2, Colorado 1 (OT)",,,
2022-23 season:,Tue Apr 11 2023,at VGK,"Vegas 4, Seattle 1  ",,,
2022-23 season:,Tue Apr 11 2023,at TB,"Toronto 4, Tampa Bay 3  ",,,
2022-23 season:,Tue Apr 11 2023,at Ana,"Vancouver 3, Anaheim 2  ",,,
2022-23 season:,Tue Apr 11 2023,at Min,"Winnipeg 3, Minnesota 1  ",,,
2022-23 season:,Tue Apr 11 2023,at Bos,"Boston 5, Washington 2  ",,,
2022-23 season:,Wed Apr 12 2023,at StL,"Dallas 5, St Louis 2  ",,,
2022-23 season:,Wed Apr 12 2023,at NYI,"NY Islanders 4, Montreal 2  ",,,
2022-23 season:,Wed Apr 12 2023,at Cgy,"Calgary 3, San Jose 1  ",,,
2022-23 season:,Thu Apr 13 2023,at Mtl,"Boston 5, Montreal 4  ",,,
2022-23 season:,Thu Apr 13 2023,at Fla,"Carolina 6, Florida 4  ",,,
2022-23 season:,Thu Apr 13 2023,at TB,"Tampa Bay 5, Detroit 0  ",,,
2022-23 season:,Thu Apr 13 2023,at Ana,"Los Angeles 5, Anaheim 3  ",,,
2022-23 season:,Thu Apr 13 2023,at Nsh,"Nashville 4, Minnesota 3 (OT)",,,
2022-23 season:,Thu Apr 13 2023,at Wsh,"New Jersey 5, Washington 4 (OT)",,,
2022-23 season:,Thu Apr 13 2023,at Buf,"Buffalo 4, Ottawa 3 (OT)",,,
2022-23 season:,Thu Apr 13 2023,at Chi,"Philadelphia 5, Chicago 4 (OT)",,,
2022-23 season:,Thu Apr 13 2023,at Cbs,"Columbus 3, Pittsburgh 2 (OT)",,,
2022-23 season:,Thu Apr 13 2023,at Edm,"Edmonton 5, San Jose 2  ",,,
2022-23 season:,Thu Apr 13 2023,at Dal,"Dallas 1, St Louis 0  ",,,
2022-23 season:,Thu Apr 13 2023,at NYR,"Toronto 3, NY Rangers 2  ",,,
2022-23 season:,Thu Apr 13 2023,at Ari,"Vancouver 5, Arizona 4 (OT)",,,
2022-23 season:,Thu Apr 13 2023,at Sea,"Vegas 3, Seattle 1  ",,,
2022-23 season:,Thu Apr 13 2023,at Col,"Colorado 4, Winnipeg 2  ",,,
2022-23 season:,Fri Apr 14 2023,at Cbs,"Buffalo 5, Columbus 2  ",,,
2022-23 season:,Fri Apr 14 2023,at Nsh,"Colorado 4, Nashville 3  ",,,
2023-24 season:,Tue Oct 10 2023,at Pit,"Chicago 4, Pittsburgh 2  ",,,
2023-24 season:,Tue Oct 10 2023,at TB,"Tampa Bay 5, Nashville 3  ",,,
2023-24 season:,Tue Oct 10 2023,at VGK,"Vegas 4, Seattle 1  ",,,
2023-24 season:,Wed Oct 11 2023,at Bos,"Boston 3, Chicago 1  ",,,
2023-24 season:,Wed Oct 11 2023,at LA,"Colorado 5, Los Angeles 2  ",,,
2023-24 season:,Wed Oct 11 2023,at Van,"Vancouver 8, Edmonton 1  ",,,
2023-24 season:,Wed Oct 11 2023,at Tor,"Toronto 6, Montreal 5 (SO)",,,
2023-24 season:,Wed Oct 11 2023,at Car,"Carolina 5, Ottawa 3  ",,,
2023-24 season:,Wed Oct 11 2023,at Cgy,"Calgary 5, Winnipeg 3  ",,,
2023-24 season:,Thu Oct 12 2023,at NJ,"New Jersey 4, Detroit 3  ",,,
2023-24 season:,Thu Oct 12 2023,at Min,"Minnesota 2, Florida 0  ",,,
2023-24 season:,Thu Oct 12 2023,at Buf,"NY Rangers 5, Buffalo 1  ",,,
2023-24 season:,Thu Oct 12 2023,at Cbs,"Philadelphia 4, Columbus 2  ",,,
2023-24 season:,Thu Oct 12 2023,at Nsh,"Nashville 3, Seattle 0  ",,,
2023-24 season:,Thu Oct 12 2023,at Dal,"Dallas 2, St Louis 1 (SO)",,,
2023-24 season:,Thu Oct 12 2023,at SJ,"Vegas 4, San Jose 1  ",,,
2023-24 season:,Fri Oct 13 2023,at NJ,"Arizona 4, New Jersey 3 (SO)",,,
2023-24 season:,Fri Oct 13 2023,at Wsh,"Pittsburgh 4, Washington 0  ",,,
2023-24 season:,Sat Oct 14 2023,at VGK,"Vegas 4, Anaheim 1  ",,,
2023-24 season:,Sat Oct 14 2023,at NYI,"NY Islanders 3, Buffalo 2  ",,,
2023-24 season:,Sat Oct 14 2023,at LA,"Carolina 6, Los Angeles 5 (SO)",,,
2023-24 season:,Sat Oct 14 2023,at Pit,"Pittsburgh 5, Calgary 2  ",,,
2023-24 season:,Sat Oct 14 2023,at Mtl,"Montreal 3, Chicago 2  ",,,
2023-24 season:,Sat Oct 14 2023,at SJ,"Colorado 2, San Jose 1 (SO)",,,
2023-24 season:,Sat Oct 14 2023,at Wpg,"Winnipeg 6, Florida 4  ",,,
2023-24 season:,Sat Oct 14 2023,at Tor,"Toronto 7, Minnesota 4  ",,,
2023-24 season:,Sat Oct 14 2023,at Cbs,"Columbus 5, NY Rangers 3  ",,,
2023-24 season:,Sat Oct 14 2023,at Bos,"Boston 3, Nashville 2  ",,,
2023-24 season:,Sat Oct 14 2023,at Ott,"Ottawa 5, Philadelphia 2  ",,,
2023-24 season:,Sat Oct 14 2023,at StL,"St Louis 2, Seattle 1 (SO)",,,
2023-24 season:,Sat Oct 14 2023,at Det,"Detroit 6, Tampa Bay 4  ",,,
2023-24 season:,Sat Oct 14 2023,at Edm,"Vancouver 4, Edmonton 3  ",,,
2023-24 season:,Sun Oct 15 2023,at Ana,"Anaheim 6, Carolina 3  ",,,
2023-24 season:,Sun Oct 15 2023,at Ott,"Ottawa 5, Tampa Bay 2  ",,,
2023-24 season:,Mon Oct 16 2023,at NYR,"NY Rangers 2, Arizona 1  ",,,
2023-24 season:,Mon Oct 16 2023,at Wsh,"Washington 3, Calgary 2 (SO)",,,
2023-24 season:,Mon Oct 16 2023,at Tor,"Chicago 4, Toronto 1  ",,,
2023-24 season:,Mon Oct 16 2023,at Cbs,"Detroit 4, Columbus 0  ",,,
2023-24 season:,Mon Oct 16 2023,at NJ,"Florida 4, New Jersey 3  ",,,
2023-24 season:,Tue Oct 17 2023,at NYI,"NY Islanders 1, Arizona 0  ",,,
2023-24 season:,Tue Oct 17 2023,at SJ,"Carolina 6, San Jose 3  ",,,
2023-24 season:,Tue Oct 17 2023,at Sea,"Colorado 4, Seattle 1  ",,,
2023-24 season:,Tue Oct 17 2023,at VGK,"Vegas 3, Dallas 2 (SO)",,,
2023-24 season:,Tue Oct 17 2023,at Nsh,"Edmonton 6, Nashville 1  ",,,
2023-24 season:,Tue Oct 17 2023,at Wpg,"Los Angeles 5, Winnipeg 1  ",,,
2023-24 season:,Tue Oct 17 2023,at Mtl,"Minnesota 5, Montreal 2  ",,,
2023-24 season:,Tue Oct 17 2023,at Buf,"Buffalo 3, Tampa Bay 2 (OT)",,,
2023-24 season:,Tue Oct 17 2023,at Phi,"Philadelphia 2, Vancouver 0  ",,,
2023-24 season:,Wed Oct 18 2023,at Det,"Detroit 6, Pittsburgh 3  ",,,
2023-24 season:,Wed Oct 18 2023,at Ott,"Ottawa 6, Washington 1  ",,,
2023-24 season:,Thu Oct 19 2023,at StL,"Arizona 6, St Louis 2  ",,,
2023-24 season:,Thu Oct 19 2023,at SJ,"Boston 3, San Jose 1  ",,,
2023-24 season:,Thu Oct 19 2023,at Sea,"Seattle 7, Carolina 4  ",,,
2023-24 season:,Thu Oct 19 2023,at Buf,"Calgary 4, Buffalo 3  ",,,
2023-24 season:,Thu Oct 19 2023,at Col,"Colorado 4, Chicago 0  ",,,
2023-24 season:,Thu Oct 19 2023,at Ana,"Dallas 3, Anaheim 2  ",,,
2023-24 season:,Thu Oct 19 2023,at Phi,"Philadelphia 4, Edmonton 1  ",,,
2023-24 season:,Thu Oct 19 2023,at Min,"Los Angeles 7, Minnesota 3  ",,,
2023-24 season:,Thu Oct 19 2023,at NYR,"Nashville 4, NY Rangers 1  ",,,
2023-24 season:,Thu Oct 19 2023,at Fla,"Florida 3, Toronto 1  ",,,
2023-24 season:,Thu Oct 19 2023,at Wpg,"Vegas 5, Winnipeg 3  ",,,
2023-24 season:,Thu Oct 19 2023,at TB,"Tampa Bay 4, Vancouver 3  ",,,
2023-24 season:,Fri Oct 20 2023,at Cbs,"Columbus 3, Calgary 1  ",,,
2023-24 season:,Fri Oct 20 2023,at NYI,"New Jersey 5, NY Islanders 4 (OT)",,,
2023-24 season:,Sat Oct 21 2023,at Ari,"Arizona 2, Anaheim 1  ",,,
2023-24 season:,Sat Oct 21 2023,at LA,"Boston 4, Los Angeles 2  ",,,
2023-24 season:,Sat Oct 21 2023,at Col,"Colorado 6, Carolina 4  ",,,
2023-24 season:,Sat Oct 21 2023,at Min,"Columbus 5, Minnesota 4 (OT)",,,
2023-24 season:,Sat Oct 21 2023,at Ott,"Detroit 5, Ottawa 2  ",,,
2023-24 season:,Sat Oct 21 2023,at Buf,"Buffalo 3, NY Islanders 1  ",,,
2023-24 season:,Sat Oct 21 2023,at Sea,"NY Rangers 4, Seattle 1  ",,,
2023-24 season:,Sat Oct 21 2023,at Dal,"Dallas 5, Philadelphia 4 (OT)",,,
2023-24 season:,Sat Oct 21 2023,at StL,"St Louis 4, Pittsburgh 2  ",,,
2023-24 season:,Sat Oct 21 2023,at Nsh,"Nashville 5, San Jose 1  ",,,
2023-24 season:,Sat Oct 21 2023,at TB,"Toronto 4, Tampa Bay 3 (OT)",,,
2023-24 season:,Sat Oct 21 2023,at Chi,"Vegas 5, Chicago 3  ",,,
2023-24 season:,Sat Oct 21 2023,at Fla,"Vancouver 5, Florida 3  ",,,
2023-24 season:,Sat Oct 21 2023,at Edm,"Winnipeg 3, Edmonton 2 (OT)",,,
2023-24 season:,Sat Oct 21 2023,at Mtl,"Montreal 3, Washington 2 (OT)",,,
2023-24 season:,Sun Oct 22 2023,at Ana,"Boston 3, Anaheim 1  ",,,
2023-24 season:,Sun Oct 22 2023,at Det,"Detroit 6, Calgary 2  ",,,
2023-24 season:,Mon Oct 23 2023,at Buf,"Montreal 3, Buffalo 1  ",,,
2023-24 season:,Tue Oct 24 2023,at Cbs,"Anaheim 3, Columbus 2 (OT)",,,
2023-24 season:,Tue Oct 24 2023,at LA,"Los Angeles 6, Arizona 3  ",,,
2023-24 season:,Tue Oct 24 2023,at Chi,"Boston 3, Chicago 0  ",,,
2023-24 season:,Tue Oct 24 2023,at Ott,"Buffalo 6, Ottawa 4  ",,,
2023-24 season:,Tue Oct 24 2023,at TB,"Tampa Bay 3, Carolina 0  ",,,
2023-24 season:,Tue Oct 24 2023,at NYI,"Colorado 7, NY Islanders 4  ",,,
2023-24 season:,Tue Oct 24 2023,at Pit,"Dallas 4, Pittsburgh 1  ",,,
2023-24 season:,Tue Oct 24 2023,at Min,"Minnesota 7, Edmonton 4  ",,,
2023-24 season:,Tue Oct 24 2023,at Mtl,"New Jersey 5, Montreal 2  ",,,
2023-24 season:,Tue Oct 24 2023,at Cgy,"NY Rangers 3, Calgary 1  ",,,
2023-24 season:,Tue Oct 24 2023,at VGK,"Vegas 3, Philadelphia 2  ",,,
2023-24 season:,Tue Oct 24 2023,at Fla,"Florida 3, San Jose 1  ",,,
2023-24 season:,Tue Oct 24 2023,at Det,"Seattle 5, Detroit 4 (OT)",,,
2023-24 season:,Tue Oct 24 2023,at Wpg,"Winnipeg 4, St Louis 2  ",,,
2023-24 season:,Tue Oct 24 2023,at Wsh,"Toronto 4, Washington 1  ",,,
2023-24 season:,Tue Oct 24 2023,at Nsh,"Vancouver 3, Nashville 2  ",,,
2023-24 season:,Wed Oct 25 2023,at NJ,"Washington 6, New Jersey 4  ",,,
2023-24 season:,Thu Oct 26 2023,at Bos,"Anaheim 4, Boston 3 (OT)",,,
2023-24 season:,Thu Oct 26 2023,at Mtl,"Montreal 4, Columbus 3 (OT)",,,
2023-24 season:,Thu Oct 26 2023,at Pit,"Pittsburgh 4, Colorado 0  ",,,
2023-24 season:,Thu Oct 26 2023,at Phi,"Philadelphia 6, Minnesota 2  ",,,
2023-24 season:,Thu Oct 26 2023,at Edm,"NY Rangers 3, Edmonton 0  ",,,
2023-24 season:,Thu Oct 26 2023,at NYI,"NY Islanders 3, Ottawa 2  ",,,
2023-24 season:,Thu Oct 26 2023,at TB,"Tampa Bay 6, San Jose 0  ",,,
2023-24 season:,Thu Oct 26 2023,at Car,"Carolina 3, Seattle 2 (OT)",,,
2023-24 season:,Thu Oct 26 2023,at Cgy,"St Louis 3, Calgary 0  ",,,
2023-24 season:,Thu Oct 26 2023,at Dal,"Toronto 4, Dallas 1  ",,,
2023-24 season:,Thu Oct 26 2023,at Det,"Winnipeg 4, Detroit 1  ",,,
2023-24 season:,Fri Oct 27 2023,at NJ,"New Jersey 5, Buffalo 4  ",,,
2023-24 season:,Fri Oct 27 2023,at VGK,"Chicago 4, Vegas 3 (OT)",,,
2023-24 season:,Fri Oct 27 2023,at Ari,"Los Angeles 5, Arizona 4  ",,,
2023-24 season:,Fri Oct 27 2023,at Wsh,"Washington 3, Minnesota 2 (SO)",,,
2023-24 season:,Fri Oct 27 2023,at Car,"Carolina 3, San Jose 0  ",,,
2023-24 season:,Fri Oct 27 2023,at Van,"Vancouver 5, St Louis 0  ",,,
2023-24 season:,Sat Oct 28 2023,at Phi,"Anaheim 7, Philadelphia 4  ",,,
2023-24 season:,Sat Oct 28 2023,at Bos,"Boston 4, Detroit 1  ",,,
2023-24 season:,Sat Oct 28 2023,at Cbs,"NY Islanders 2, Columbus 0  ",,,
2023-24 season:,Sat Oct 28 2023,at Van,"NY Rangers 4, Vancouver 3 (OT)",,,
2023-24 season:,Sat Oct 28 2023,at Pit,"Ottawa 5, Pittsburgh 2  ",,,
2023-24 season:,Sat Oct 28 2023,at Fla,"Florida 3, Seattle 2  ",,,
2023-24 season:,Sat Oct 28 2023,at Nsh,"Nashville 3, Toronto 2 (OT)",,,
2023-24 season:,Sat Oct 28 2023,at LA,"Vegas 4, Los Angeles 3 (SO)",,,
2023-24 season:,Sat Oct 28 2023,at Mtl,"Montreal 4, Winnipeg 3 (SO)",,,
2023-24 season:,Sun Oct 29 2023,at Edm,"Edmonton 5, Calgary 2  ",,,
2023-24 season:,Sun Oct 29 2023,at Buf,"Buffalo 4, Colorado 0  ",,,
2023-24 season:,Sun Oct 29 2023,at NJ,"New Jersey 4, Minnesota 3  ",,,
2023-24 season:,Sun Oct 29 2023,at Wsh,"Washington 3, San Jose 1  ",,,
2023-24 season:,Mon Oct 30 2023,at Pit,"Anaheim 4, Pittsburgh 3  ",,,
2023-24 season:,Mon Oct 30 2023,at Phi,"Carolina 3, Philadelphia 2  ",,,
2023-24 season:,Mon Oct 30 2023,at Dal,"Dallas 5, Columbus 3  ",,,
2023-24 season:,Mon Oct 30 2023,at Ari,"Arizona 8, Chicago 1  ",,,
2023-24 season:,Mon Oct 30 2023,at NYI,"Detroit 4, NY Islanders 3 (OT)",,,
2023-24 season:,Mon Oct 30 2023,at Bos,"Boston 3, Florida 2 (OT)",,,
2023-24 season:,Mon Oct 30 2023,at VGK,"Vegas 3, Montreal 2 (SO)",,,
2023-24 season:,Mon Oct 30 2023,at Wpg,"NY Rangers 3, Winnipeg 2 (OT)",,,
2023-24 season:,Mon Oct 30 2023,at TB,"Seattle 4, Tampa Bay 3 (OT)",,,
2023-24 season:,Tue Oct 31 2023,at Tor,"Los Angeles 4, Toronto 1  ",,,
2023-24 season:,Tue Oct 31 2023,at Van,"Vancouver 5, Nashville 2  ",,,
2023-24 season:,Wed Nov 1 2023,at Ana,"Anaheim 4, Arizona 3 (OT)",,,
2023-24 season:,Wed Nov 1 2023,at Phi,"Buffalo 5, Philadelphia 2  ",,,
2023-24 season:,Wed Nov 1 2023,at Cgy,"Dallas 4, Calgary 3  ",,,
2023-24 season:,Wed Nov 1 2023,at Col,"Colorado 4, St Louis 1  ",,,
2023-24 season:,Thu Nov 2 2023,at NYR,"NY Rangers 2, Carolina 1  ",,,
2023-24 season:,Thu Nov 2 2023,at Edm,"Dallas 4, Edmonton 3  ",,,
2023-24 season:,Thu Nov 2 2023,at Det,"Florida 2, Detroit 0  ",,,
2023-24 season:,Thu Nov 2 2023,at Ott,"Los Angeles 3, Ottawa 2  ",,,
2023-24 season:,Thu Nov 2 2023,at Ari,"Arizona 3, Montreal 2  ",,,
2023-24 season:,Thu Nov 2 2023,at Min,"New Jersey 5, Minnesota 3  ",,,
2023-24 season:,Thu Nov 2 2023,at Wsh,"NY Islanders 3, Washington 0  ",,,
2023-24 season:,Thu Nov 2 2023,at Sea,"Seattle 4, Nashville 2  ",,,
2023-24 season:,Thu Nov 2 2023,at Cbs,"Columbus 4, Tampa Bay 2  ",,,
2023-24 season:,Thu Nov 2 2023,at Bos,"Boston 3, Toronto 2 (SO)",,,
2023-24 season:,Thu Nov 2 2023,at SJ,"Vancouver 10, San Jose 1  ",,,
2023-24 season:,Thu Nov 2 2023,at VGK,"Vegas 5, Winnipeg 2  ",,,
2023-24 season:,Fri Nov 3 2023,at StL,"St Louis 4, New Jersey 1  ",,,
2023-24 season:,Fri Nov 3 2023,at Buf,"Philadelphia 5, Buffalo 1  ",,,
2023-24 season:,Sat Nov 4 2023,at Det,"Detroit 5, Boston 4  ",,,
2023-24 season:,Sat Nov 4 2023,at Tor,"Buffalo 6, Toronto 4  ",,,
2023-24 season:,Sat Nov 4 2023,at NYI,"Carolina 4, NY Islanders 3 (OT)",,,
2023-24 season:,Sat Nov 4 2023,at Wsh,"Washington 2, Columbus 1  ",,,
2023-24 season:,Sat Nov 4 2023,at Sea,"Calgary 6, Seattle 3  ",,,
2023-24 season:,Sat Nov 4 2023,at VGK,"Vegas 7, Colorado 0  ",,,
2023-24 season:,Sat Nov 4 2023,at Van,"Vancouver 2, Dallas 0  ",,,
2023-24 season:,Sat Nov 4 2023,at Chi,"Chicago 5, Florida 2  ",,,
2023-24 season:,Sat Nov 4 2023,at Phi,"Los Angeles 5, Philadelphia 0  ",,,
2023-24 season:,Sat Nov 4 2023,at StL,"St Louis 6, Montreal 3  ",,,
2023-24 season:,Sat Nov 4 2023,at Min,"Minnesota 5, NY Rangers 4 (SO)",,,
2023-24 season:,Sat Nov 4 2023,at Edm,"Nashville 5, Edmonton 2  ",,,
2023-24 season:,Sat Nov 4 2023,at SJ,"Pittsburgh 10, San Jose 2  ",,,
2023-24 season:,Sat Nov 4 2023,at Ott,"Tampa Bay 6, Ottawa 4  ",,,
2023-24 season:,Sat Nov 4 2023,at Ari,"Winnipeg 5, Arizona 3  ",,,
2023-24 season:,Sun Nov 5 2023,at Chi,"New Jersey 4, Chicago 2  ",,,
2023-24 season:,Sun Nov 5 2023,at Ana,"Anaheim 4, Vegas 2  ",,,
2023-24 season:,Mon Nov 6 2023,at Dal,"Boston 3, Dallas 2  ",,,
2023-24 season:,Mon Nov 6 2023,at Fla,"Florida 5, Columbus 4 (OT)",,,
